"CURRENCY";"NACE_R2";"GEO";"FREQ";"obsTime";"obsValue"
"MIO_EUR";"TOTAL";"AT32";"A";"2013";10671
"MIO_EUR";"TOTAL";"AT32";"A";"2012";10365
"MIO_EUR";"TOTAL";"AT32";"A";"2011";9876
"MIO_EUR";"TOTAL";"AT32";"A";"2010";9516
"MIO_EUR";"TOTAL";"AT32";"A";"2009";9273
"MIO_EUR";"TOTAL";"AT32";"A";"2008";9218
"MIO_EUR";"TOTAL";"AT32";"A";"2007";8786
"MIO_EUR";"TOTAL";"AT32";"A";"2006";8392
"MIO_EUR";"TOTAL";"AT32";"A";"2005";7996
"MIO_EUR";"TOTAL";"AT32";"A";"2004";7676
"MIO_EUR";"TOTAL";"AT32";"A";"2003";7473
"MIO_EUR";"TOTAL";"AT32";"A";"2002";7200
"MIO_EUR";"TOTAL";"AT32";"A";"2001";7000
"MIO_EUR";"TOTAL";"AT32";"A";"2000";6833
"MIO_EUR";"TOTAL";"AT33";"A";"2013";12763
"MIO_EUR";"TOTAL";"AT33";"A";"2012";12361
"MIO_EUR";"TOTAL";"AT33";"A";"2011";11805
"MIO_EUR";"TOTAL";"AT33";"A";"2010";11316
"MIO_EUR";"TOTAL";"AT33";"A";"2009";11016
"MIO_EUR";"TOTAL";"AT33";"A";"2008";10896
"MIO_EUR";"TOTAL";"AT33";"A";"2007";10372
"MIO_EUR";"TOTAL";"AT33";"A";"2006";9891
"MIO_EUR";"TOTAL";"AT33";"A";"2005";9362
"MIO_EUR";"TOTAL";"AT33";"A";"2004";9023
"MIO_EUR";"TOTAL";"AT33";"A";"2003";8772
"MIO_EUR";"TOTAL";"AT33";"A";"2002";8450
"MIO_EUR";"TOTAL";"AT33";"A";"2001";8269
"MIO_EUR";"TOTAL";"AT33";"A";"2000";7992
"MIO_EUR";"TOTAL";"AT34";"A";"2013";6663
"MIO_EUR";"TOTAL";"AT34";"A";"2012";6346
"MIO_EUR";"TOTAL";"AT34";"A";"2011";6136
"MIO_EUR";"TOTAL";"AT34";"A";"2010";5884
"MIO_EUR";"TOTAL";"AT34";"A";"2009";5716
"MIO_EUR";"TOTAL";"AT34";"A";"2008";5695
"MIO_EUR";"TOTAL";"AT34";"A";"2007";5417
"MIO_EUR";"TOTAL";"AT34";"A";"2006";5116
"MIO_EUR";"TOTAL";"AT34";"A";"2005";4878
"MIO_EUR";"TOTAL";"AT34";"A";"2004";4693
"MIO_EUR";"TOTAL";"AT34";"A";"2003";4636
"MIO_EUR";"TOTAL";"AT34";"A";"2002";4548
"MIO_EUR";"TOTAL";"AT34";"A";"2001";4451
"MIO_EUR";"TOTAL";"AT34";"A";"2000";4310
"MIO_EUR";"TOTAL";"DE2";"A";"2013";251278,73
"MIO_EUR";"TOTAL";"DE2";"A";"2012";243559,66
"MIO_EUR";"TOTAL";"DE2";"A";"2011";233121,64
"MIO_EUR";"TOTAL";"DE2";"A";"2010";222485,75
"MIO_EUR";"TOTAL";"DE2";"A";"2009";214546,28
"MIO_EUR";"TOTAL";"DE2";"A";"2008";214825,81
"MIO_EUR";"TOTAL";"DE2";"A";"2007";206004,54
"MIO_EUR";"TOTAL";"DE2";"A";"2006";199010,31
"MIO_EUR";"TOTAL";"DE2";"A";"2005";194741,34
"MIO_EUR";"TOTAL";"DE2";"A";"2004";193970,37
"MIO_EUR";"TOTAL";"DE2";"A";"2003";193298,84
"MIO_EUR";"TOTAL";"DE2";"A";"2002";193116,78
"MIO_EUR";"TOTAL";"DE2";"A";"2001";191544,78
"MIO_EUR";"TOTAL";"DE2";"A";"2000";186257,9
"MIO_EUR";"TOTAL";"IT";"A";"2013";638007
"MIO_EUR";"TOTAL";"IT";"A";"2012";643065,6
"MIO_EUR";"TOTAL";"IT";"A";"2011";651472,1
"MIO_EUR";"TOTAL";"IT";"A";"2010";642340,98
"MIO_EUR";"TOTAL";"IT";"A";"2009";634813,9
"MIO_EUR";"TOTAL";"IT";"A";"2008";639167,2
"MIO_EUR";"TOTAL";"IT";"A";"2007";617218,02
"MIO_EUR";"TOTAL";"IT";"A";"2006";594753,3
"MIO_EUR";"TOTAL";"IT";"A";"2005";569284,7
"MIO_EUR";"TOTAL";"IT";"A";"2004";545614,2
"MIO_EUR";"TOTAL";"IT";"A";"2003";526370,1
"MIO_EUR";"TOTAL";"IT";"A";"2002";505315,6
"MIO_EUR";"TOTAL";"IT";"A";"2001";482891,2
"MIO_EUR";"TOTAL";"IT";"A";"2000";457998,2
"MIO_EUR";"TOTAL";"ITC4";"A";"2013";138027,5
"MIO_EUR";"TOTAL";"ITC4";"A";"2012";138892,5
"MIO_EUR";"TOTAL";"ITC4";"A";"2011";139597,6
"MIO_EUR";"TOTAL";"ITC4";"A";"2010";137828,81
"MIO_EUR";"TOTAL";"ITC4";"A";"2009";135072,76
"MIO_EUR";"TOTAL";"ITC4";"A";"2008";133641,17
"MIO_EUR";"TOTAL";"ITC4";"A";"2007";128653,53
"MIO_EUR";"TOTAL";"ITC4";"A";"2006";124974,7
"MIO_EUR";"TOTAL";"ITC4";"A";"2005";120572,33
"MIO_EUR";"TOTAL";"ITC4";"A";"2004";115252,69
"MIO_EUR";"TOTAL";"ITC4";"A";"2003";111206,82
"MIO_EUR";"TOTAL";"ITC4";"A";"2002";106675,23
"MIO_EUR";"TOTAL";"ITC4";"A";"2001";101386,67
"MIO_EUR";"TOTAL";"ITC4";"A";"2000";95293,84
"MIO_EUR";"TOTAL";"ITH";"A";"2013";144467,6
"MIO_EUR";"TOTAL";"ITH";"A";"2012";145440,7
"MIO_EUR";"TOTAL";"ITH";"A";"2011";146505,2
"MIO_EUR";"TOTAL";"ITH";"A";"2010";142127,12
"MIO_EUR";"TOTAL";"ITH";"A";"2009";139573,98
"MIO_EUR";"TOTAL";"ITH";"A";"2008";139909,21
"MIO_EUR";"TOTAL";"ITH";"A";"2007";133530,8
"MIO_EUR";"TOTAL";"ITH";"A";"2006";127484,05
"MIO_EUR";"TOTAL";"ITH";"A";"2005";121776,75
"MIO_EUR";"TOTAL";"ITH";"A";"2004";116770,23
"MIO_EUR";"TOTAL";"ITH";"A";"2003";112222,28
"MIO_EUR";"TOTAL";"ITH";"A";"2002";108492,53
"MIO_EUR";"TOTAL";"ITH";"A";"2001";104151,16
"MIO_EUR";"TOTAL";"ITH";"A";"2000";99449,37
"MIO_EUR";"TOTAL";"ITH1";"A";"2013";8105,7
"MIO_EUR";"TOTAL";"ITH1";"A";"2012";8128,9
"MIO_EUR";"TOTAL";"ITH1";"A";"2011";8049
"MIO_EUR";"TOTAL";"ITH1";"A";"2010";7758,96
"MIO_EUR";"TOTAL";"ITH1";"A";"2009";7480,64
"MIO_EUR";"TOTAL";"ITH1";"A";"2008";7282,57
"MIO_EUR";"TOTAL";"ITH1";"A";"2007";6979,67
"MIO_EUR";"TOTAL";"ITH1";"A";"2006";6662,43
"MIO_EUR";"TOTAL";"ITH1";"A";"2005";6378,16
"MIO_EUR";"TOTAL";"ITH1";"A";"2004";6195,75
"MIO_EUR";"TOTAL";"ITH1";"A";"2003";5893,83
"MIO_EUR";"TOTAL";"ITH1";"A";"2002";5751,26
"MIO_EUR";"TOTAL";"ITH1";"A";"2001";5504,6
"MIO_EUR";"TOTAL";"ITH1";"A";"2000";5321,25
"MIO_EUR";"TOTAL";"ITH2";"A";"2013";6928,5
"MIO_EUR";"TOTAL";"ITH2";"A";"2012";6977
"MIO_EUR";"TOTAL";"ITH2";"A";"2011";7114
"MIO_EUR";"TOTAL";"ITH2";"A";"2010";6814,63
"MIO_EUR";"TOTAL";"ITH2";"A";"2009";6680,62
"MIO_EUR";"TOTAL";"ITH2";"A";"2008";6501,88
"MIO_EUR";"TOTAL";"ITH2";"A";"2007";6181,78
"MIO_EUR";"TOTAL";"ITH2";"A";"2006";6023,81
"MIO_EUR";"TOTAL";"ITH2";"A";"2005";5774,27
"MIO_EUR";"TOTAL";"ITH2";"A";"2004";5638,11
"MIO_EUR";"TOTAL";"ITH2";"A";"2003";5361,12
"MIO_EUR";"TOTAL";"ITH2";"A";"2002";5135,94
"MIO_EUR";"TOTAL";"ITH2";"A";"2001";4887,22
"MIO_EUR";"TOTAL";"ITH2";"A";"2000";4684,27
"MIO_EUR";"TOTAL";"ITH3";"A";"2013";57863,4
"MIO_EUR";"TOTAL";"ITH3";"A";"2012";58286,3
"MIO_EUR";"TOTAL";"ITH3";"A";"2011";58808,4
"MIO_EUR";"TOTAL";"ITH3";"A";"2010";56912,71
"MIO_EUR";"TOTAL";"ITH3";"A";"2009";56756,3
"MIO_EUR";"TOTAL";"ITH3";"A";"2008";57191,04
"MIO_EUR";"TOTAL";"ITH3";"A";"2007";53757,84
"MIO_EUR";"TOTAL";"ITH3";"A";"2006";51141,55
"MIO_EUR";"TOTAL";"ITH3";"A";"2005";49068,02
"MIO_EUR";"TOTAL";"ITH3";"A";"2004";47081,68
"MIO_EUR";"TOTAL";"ITH3";"A";"2003";45420,49
"MIO_EUR";"TOTAL";"ITH3";"A";"2002";43386,13
"MIO_EUR";"TOTAL";"ITH3";"A";"2001";42140,73
"MIO_EUR";"TOTAL";"ITH3";"A";"2000";40171,5
